,wav_file,sentence_number,word,silence_length,speech_rate,voice,condition,pronounced_item,word_numbers,depth,opening_nodes,closing_nodes,relative_depth,tree_segment,indices,file
188,0.0,13,he,0.691,160,Allison,sentence,1,10,4,3,2,0,(S-PR(NP-SBJ(PRPhe)),"(3, 0, 0, 0)",easy_money.mrg
189,0.0,13,had,0.691,160,Allison,sentence,1,11,4,2,1,-3,(V(VBDhad),"(3, 1, 0, 0)",easy_money.mrg
190,0.0,13,on,0.691,160,Allison,sentence,1,12,7,4,2,0,((SIN(PRT-PRD(RPon)),"(3, 1, 1, 0, 0, 0, 0)",easy_money.mrg
191,0.0,13,a,0.691,160,Allison,sentence,1,13,7,2,1,0,(NP-SBJ=1(DTa),"(3, 1, 1, 0, 1, 0, 0)",easy_money.mrg
192,0.0,13,Hawaiian,0.691,160,Allison,sentence,1,14,7,1,1,0,(JJHawaiian),"(3, 1, 1, 0, 1, 1, 0)",easy_money.mrg
193,0.0,13,shirt,0.691,160,Allison,sentence,1,15,7,1,2,0,(NNshirt)),"(3, 1, 1, 0, 1, 2, 0)",easy_money.mrg
194,0.0,13,underneath,0.691,160,Allison,sentence,1,16,7,2,3,2,(ADVP-LOC(RBunderneath))),"(3, 1, 1, 0, 2, 0, 0)",easy_money.mrg
195,0.0,13,and,0.691,160,Allison,sentence,1,17,5,1,1,-2,(CCand),"(3, 1, 1, 1, 0)",easy_money.mrg
196,0.0,13,khaki,0.691,160,Allison,sentence,1,18,7,3,1,0,((NP-SBJ=1(JJkhaki),"(3, 1, 1, 2, 0, 0, 0)",easy_money.mrg
197,0.0,13,shorts,0.691,160,Allison,sentence,1,19,7,1,2,0,(NNSshorts)),"(3, 1, 1, 2, 0, 1, 0)",easy_money.mrg
198,0.0,13,of,0.691,160,Allison,sentence,1,20,7,2,1,-1,(PP(INof),"(3, 1, 1, 2, 1, 0, 0)",easy_money.mrg
199,0.0,13,all,0.691,160,Allison,sentence,1,21,8,2,1,0,(NP(DTall),"(3, 1, 1, 2, 1, 1, 0, 0)",easy_money.mrg
200,0.0,13,things,0.691,160,Allison,sentence,1,22,8,1,7,6,(NNSthings))))))),"(3, 1, 1, 2, 1, 1, 1, 0)",easy_money.mrg
201,0.0,13,.,0.691,160,Allison,sentence,0,22,2,1,2,-2,(..)),"(4, 0)",easy_money.mrg
202,0.0,14,His,0.095,160,Allison,sentence,1,0,4,4,1,0,(((NP-SBJ(PRP$His),"(0, 0, 0, 0)",easy_money.mrg
203,0.0,14,tan,0.095,160,Allison,sentence,1,1,4,1,2,0,(NNtan)),"(0, 0, 1, 0)",easy_money.mrg
204,0.0,14,was,0.095,160,Allison,sentence,1,2,4,2,1,-1,(V(VBDwas),"(0, 1, 0, 0)",easy_money.mrg
205,0.0,14,obviously,0.095,160,Allison,sentence,1,3,5,2,2,0,(ADVP(RBobviously)),"(0, 1, 1, 0, 0)",easy_money.mrg
206,0.0,14,deep,0.095,160,Allison,sentence,1,4,5,2,1,0,(ADJP-PRD(JJdeep),"(0, 1, 2, 0, 0)",easy_money.mrg
207,0.0,14,and,0.095,160,Allison,sentence,1,5,5,1,1,0,(CCand),"(0, 1, 2, 1, 0)",easy_money.mrg
208,0.0,14,old,0.095,160,Allison,sentence,1,6,5,1,4,3,(JJold)))),"(0, 1, 2, 2, 0)",easy_money.mrg
209,0.0,14,",",0.095,160,Allison,sentence,0,6,2,1,1,0,"(,,)","(1, 0)",easy_money.mrg
210,0.0,14,but,0.095,160,Allison,sentence,1,7,2,1,1,-2,(CCbut),"(2, 0)",easy_money.mrg
211,0.0,14,it,0.095,160,Allison,sentence,1,8,4,3,2,0,((NP-SBJ(PRPit)),"(3, 0, 0, 0)",easy_money.mrg
212,0.0,14,looked,0.095,160,Allison,sentence,1,9,4,2,1,-1,(V(VBDlooked),"(3, 1, 0, 0)",easy_money.mrg
213,0.0,14,like,0.095,160,Allison,sentence,1,10,5,2,1,-2,(PP-MNR-PR(INlike),"(3, 1, 1, 0, 0)",easy_money.mrg
214,0.0,14,a,0.095,160,Allison,sentence,1,11,7,3,1,0,(N(NP(DTa),"(3, 1, 1, 1, 0, 0, 0)",easy_money.mrg
215,0.0,14,work,0.095,160,Allison,sentence,1,12,7,1,1,0,(NNwork),"(3, 1, 1, 1, 0, 1, 0)",easy_money.mrg
216,0.0,14,tan,0.095,160,Allison,sentence,1,13,7,1,2,1,(NNtan)),"(3, 1, 1, 1, 0, 2, 0)",easy_money.mrg
217,0.0,14,",",0.095,160,Allison,sentence,0,13,6,1,1,0,"(,,)","(3, 1, 1, 1, 1, 0)",easy_money.mrg
218,0.0,14,not,0.095,160,Allison,sentence,1,14,6,1,1,-2,(RBnot),"(3, 1, 1, 1, 2, 0)",easy_money.mrg
219,0.0,14,the,0.095,160,Allison,sentence,1,15,8,3,1,0,(N(NP(DTthe),"(3, 1, 1, 1, 3, 0, 0, 0)",easy_money.mrg
220,0.0,14,kind,0.095,160,Allison,sentence,1,16,8,1,2,-1,(NNkind)),"(3, 1, 1, 1, 3, 0, 1, 0)",easy_money.mrg
221,0.0,14,0,0.095,160,Allison,sentence,1,16,9,3,2,-1,(SBA(WHNP-1(-NONE-0)),"(3, 1, 1, 1, 3, 1, 0, 0, 0)",easy_money.mrg
222,0.0,14,you,0.095,160,Allison,sentence,1,17,10,3,2,0,((NP-SBJ(PRPyou)),"(3, 1, 1, 1, 3, 1, 1, 0, 0, 0)",easy_money.mrg
223,0.0,14,get,0.095,160,Allison,sentence,1,18,10,2,1,-1,(V(VBPget),"(3, 1, 1, 1, 3, 1, 1, 1, 0, 0)",easy_money.mrg
224,0.0,14,*T*-1,0.095,160,Allison,sentence,1,18,11,2,2,0,(NP(-NONE-*T*-1)),"(3, 1, 1, 1, 3, 1, 1, 1, 1, 0, 0)",easy_money.mrg
225,0.0,14,at,0.095,160,Allison,sentence,1,19,11,2,1,-1,(PP-LOC(INat),"(3, 1, 1, 1, 3, 1, 1, 1, 2, 0, 0)",easy_money.mrg
226,0.0,14,the,0.095,160,Allison,sentence,1,20,12,2,1,0,(NP(DTthe),"(3, 1, 1, 1, 3, 1, 1, 1, 2, 1, 0, 0)",easy_money.mrg
227,0.0,14,beach,0.095,160,Allison,sentence,1,21,12,1,11,10,(NNbeach))))))))))),"(3, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 0)",easy_money.mrg
228,0.0,14,.,0.095,160,Allison,sentence,0,21,2,1,2,-1,(..)),"(4, 0)",easy_money.mrg
229,0.0,15,His,0.734,160,Allison,sentence,1,0,3,3,1,0,((NP-SBJ(PRP$His),"(0, 0, 0)",easy_money.mrg
230,0.0,15,hands,0.734,160,Allison,sentence,1,1,3,1,2,0,(NNShands)),"(0, 1, 0)",easy_money.mrg
231,0.0,15,were,0.734,160,Allison,sentence,1,2,3,2,1,-2,(V(VBDwere),"(1, 0, 0)",easy_money.mrg
232,0.0,15,thin,0.734,160,Allison,sentence,1,3,5,3,2,1,(ADJP-PR(ADJP(JJthin)),"(1, 1, 0, 0, 0)",easy_money.mrg
233,0.0,15,and,0.734,160,Allison,sentence,1,4,4,1,1,-1,(CCand),"(1, 1, 1, 0)",easy_money.mrg
234,0.0,15,huge,0.734,160,Allison,sentence,1,5,5,2,1,0,(ADJP(JJhuge),"(1, 1, 2, 0, 0)",easy_money.mrg
235,0.0,15,knuckled,0.734,160,Allison,sentence,1,6,5,1,3,1,(JJknuckled))),"(1, 1, 2, 1, 0)",easy_money.mrg
236,0.0,15,with,0.734,160,Allison,sentence,1,7,4,2,1,-1,(PP(INwith),"(1, 2, 0, 0)",easy_money.mrg
237,0.0,15,obvious,0.734,160,Allison,sentence,1,8,5,2,1,0,(NP(JJobvious),"(1, 2, 1, 0, 0)",easy_money.mrg
238,0.0,15,callouses,0.734,160,Allison,sentence,1,9,5,1,4,3,(NNScallouses)))),"(1, 2, 1, 1, 0)",easy_money.mrg
239,0.0,15,.,0.734,160,Allison,sentence,0,9,2,1,2,0,(..)),"(2, 0)",easy_money.mrg
240,0.0,16,"""",0.968,205,Ava,sentence,0,-1,2,2,1,-1,"(("""")","(0, 0)",easy_money.mrg
241,0.0,16,So,0.968,205,Ava,sentence,1,0,3,2,2,1,(ADVP(RBSo)),"(1, 0, 0)",easy_money.mrg
242,0.0,16,",",0.968,205,Ava,sentence,0,0,2,1,1,-1,"(,,)","(2, 0)",easy_money.mrg
243,0.0,16,the,0.968,205,Ava,sentence,1,1,3,2,1,0,(NP-SBJ(DTthe),"(3, 0, 0)",easy_money.mrg
244,0.0,16,mining,0.968,205,Ava,sentence,1,2,3,1,1,0,(NNmining),"(3, 1, 0)",easy_money.mrg
245,0.0,16,business,0.968,205,Ava,sentence,1,3,3,1,2,0,(NNbusiness)),"(3, 2, 0)",easy_money.mrg
246,0.0,16,is,0.968,205,Ava,sentence,1,4,3,2,1,-1,(V(VBZis),"(4, 0, 0)",easy_money.mrg
247,0.0,16,treating,0.968,205,Ava,sentence,1,5,4,2,1,-1,(V(VBGtreating),"(4, 1, 0, 0)",easy_money.mrg
248,0.0,16,you,0.968,205,Ava,sentence,1,6,5,2,2,0,(NP(PRPyou)),"(4, 1, 1, 0, 0)",easy_money.mrg
249,0.0,16,pretty,0.968,205,Ava,sentence,1,7,5,2,1,0,(ADVP-MNR(RBpretty),"(4, 1, 2, 0, 0)",easy_money.mrg
250,0.0,16,good,0.968,205,Ava,sentence,1,8,5,1,4,3,(RBgood)))),"(4, 1, 2, 1, 0)",easy_money.mrg
251,0.0,16,",",0.968,205,Ava,sentence,0,8,2,1,1,-1,"(,,)","(5, 0)",easy_money.mrg
252,0.0,16,huh,0.968,205,Ava,sentence,1,9,3,2,2,0,(INTJ(UHhuh)),"(6, 0, 0)",easy_money.mrg
253,0.0,16,Charles,0.968,205,Ava,sentence,1,10,3,2,2,1,(NP-VOC(NNPCharles)),"(7, 0, 0)",easy_money.mrg
254,0.0,16,?,0.968,205,Ava,sentence,0,10,2,1,1,0,(.?),"(8, 0)",easy_money.mrg
255,0.0,16,"""",0.968,205,Ava,sentence,0,10,2,1,2,-1,"(""""))","(9, 0)",easy_money.mrg
256,0.0,17,he,0.774,160,Samantha,sentence,1,0,3,3,2,0,((NP-SBJ(PRPhe)),"(0, 0, 0)",easy_money.mrg
257,0.0,17,was,0.774,160,Samantha,sentence,1,1,3,2,1,0,(V(VBDwas),"(1, 0, 0)",easy_money.mrg
258,0.0,17,n't,0.774,160,Samantha,sentence,1,2,3,1,1,-2,(RBn't),"(1, 1, 0)",easy_money.mrg
259,0.0,17,the,0.774,160,Samantha,sentence,1,3,5,3,1,0,(NP-PR(NP(DTthe),"(1, 2, 0, 0, 0)",easy_money.mrg
260,0.0,17,sort,0.774,160,Samantha,sentence,1,4,5,1,2,-1,(NNsort)),"(1, 2, 0, 1, 0)",easy_money.mrg
261,0.0,17,0,0.774,160,Samantha,sentence,1,4,6,3,2,-1,(SBA(WHNP-1(-NONE-0)),"(1, 2, 1, 0, 0, 0)",easy_money.mrg
262,0.0,17,you,0.774,160,Samantha,sentence,1,5,7,3,2,0,((NP-SBJ(PRPyou)),"(1, 2, 1, 1, 0, 0, 0)",easy_money.mrg
263,0.0,17,'d,0.774,160,Samantha,sentence,1,6,7,2,1,-1,(V(MD'd),"(1, 2, 1, 1, 1, 0, 0)",easy_money.mrg
264,0.0,17,call,0.774,160,Samantha,sentence,1,7,8,2,1,0,(V(VBcall),"(1, 2, 1, 1, 1, 1, 0, 0)",easy_money.mrg
265,0.0,17,"""",0.774,160,Samantha,sentence,0,7,8,1,1,-2,"("""")","(1, 2, 1, 1, 1, 1, 1, 0)",easy_money.mrg
266,0.0,17,*T*-1,0.774,160,Samantha,sentence,0,7,10,3,2,0,(S(NP-SBJ(-NONE-*T*-1)),"(1, 2, 1, 1, 1, 1, 2, 0, 0, 0)",easy_money.mrg
267,0.0,17,Chuck,0.774,160,Samantha,sentence,1,8,10,2,9,8,(NP-PRD(NNPChuck))))))))),"(1, 2, 1, 1, 1, 1, 2, 1, 0, 0)",easy_money.mrg
268,0.0,17,.,0.774,160,Samantha,sentence,0,8,2,1,1,0,(..),"(2, 0)",easy_money.mrg
269,0.0,17,"""",0.774,160,Samantha,sentence,0,8,2,1,2,0,"(""""))","(3, 0)",easy_money.mrg
270,0.0,18,"""",0.471,175,Allison,sentence,0,-1,2,2,1,-1,"(("""")","(0, 0)",easy_money.mrg
271,0.0,18,I,0.471,175,Allison,sentence,1,0,3,2,2,0,(NP-SBJ(PRPI)),"(1, 0, 0)",easy_money.mrg
272,0.0,18,'m,0.471,175,Allison,sentence,1,1,3,2,1,-1,(VP(VBP'm),"(2, 0, 0)",easy_money.mrg
273,0.0,18,a,0.471,175,Allison,sentence,1,2,4,2,1,0,(NP-PRD(DTa),"(2, 1, 0, 0)",easy_money.mrg
274,0.0,18,linguistics,0.471,175,Allison,sentence,1,3,4,1,1,0,(NNSlinguistics),"(2, 1, 1, 0)",easy_money.mrg
275,0.0,18,researcher,0.471,175,Allison,sentence,1,4,4,1,3,2,(NNresearcher))),"(2, 1, 2, 0)",easy_money.mrg
276,0.0,18,",",0.471,175,Allison,sentence,0,4,2,1,1,-1,"(,,)","(3, 0)",easy_money.mrg
277,0.0,18,Ed,0.471,175,Allison,sentence,1,5,3,2,2,1,(NP-VOC(NNPEd)),"(4, 0, 0)",easy_money.mrg
278,0.0,18,.,0.471,175,Allison,sentence,0,5,2,1,1,0,(..),"(5, 0)",easy_money.mrg
279,0.0,18,"""",0.471,175,Allison,sentence,0,5,2,1,2,-1,"(""""))","(6, 0)",easy_money.mrg
280,0.0,19,He,0.482,175,Allison,sentence,1,0,3,3,2,-1,((NP-SBJ(PRPHe)),"(0, 0, 0)",easy_money.mrg
281,0.0,19,took,0.482,175,Allison,sentence,1,1,4,3,1,-1,(V(VP(VBDtook),"(1, 0, 0, 0)",easy_money.mrg
282,0.0,19,a,0.482,175,Allison,sentence,1,2,5,2,1,0,(NP(DTa),"(1, 0, 1, 0, 0)",easy_money.mrg
283,0.0,19,sip,0.482,175,Allison,sentence,1,3,5,1,3,2,(NNsip))),"(1, 0, 1, 1, 0)",easy_money.mrg
284,0.0,19,and,0.482,175,Allison,sentence,1,4,3,1,1,-1,(CCand),"(1, 1, 0)",easy_money.mrg
285,0.0,19,closed,0.482,175,Allison,sentence,1,5,4,2,1,-2,(V(VBDclosed),"(1, 2, 0, 0)",easy_money.mrg
286,0.0,19,his,0.482,175,Allison,sentence,1,6,6,3,1,0,(N(NP(PRP$his),"(1, 2, 1, 0, 0, 0)",easy_money.mrg
287,0.0,19,eyes,0.482,175,Allison,sentence,1,7,6,1,2,0,(NNSeyes)),"(1, 2, 1, 0, 1, 0)",easy_money.mrg
288,0.0,19,like,0.482,175,Allison,sentence,1,8,6,2,1,-2,(P(INlike),"(1, 2, 1, 1, 0, 0)",easy_money.mrg
289,0.0,19,the,0.482,175,Allison,sentence,1,9,8,3,1,0,(N(NP(DTthe),"(1, 2, 1, 1, 1, 0, 0, 0)",easy_money.mrg
290,0.0,19,cheap,0.482,175,Allison,sentence,1,10,8,1,1,8,(JJcheap),"(1, 2, 1, 1, 1, 0, 1, 0)",easy_money.mrg
291,0.0,19,rolel,0.482,175,Allison,pseudo_words,1,10,0,0,0,-8,,0,easy_money.mrg
292,0.0,19,cup,0.482,175,Allison,sentence,1,11,8,1,2,0,(NNcup)),"(1, 2, 1, 1, 1, 0, 2, 0)",easy_money.mrg
293,0.0,19,of,0.482,175,Allison,sentence,1,12,8,2,1,-1,(PP(INof),"(1, 2, 1, 1, 1, 1, 0, 0)",easy_money.mrg
294,0.0,19,coffee,0.482,175,Allison,sentence,1,13,9,2,7,5,(NP(NNcoffee))))))),"(1, 2, 1, 1, 1, 1, 1, 0, 0)",easy_money.mrg
295,0.0,19,was,0.482,175,Allison,sentence,1,14,4,2,1,-1,(V(VBDwas),"(1, 3, 0, 0)",easy_money.mrg
296,0.0,19,really,0.482,175,Allison,sentence,1,15,5,2,2,-1,(ADVP(RBreally)),"(1, 3, 1, 0, 0)",easy_money.mrg
297,0.0,19,something,0.482,175,Allison,sentence,1,16,6,3,2,0,(NP-PRD(NP(NNsomething)),"(1, 3, 2, 0, 0, 0)",easy_money.mrg
298,0.0,19,special,0.482,175,Allison,sentence,1,17,6,2,5,4,(ADJP(JJspecial))))),"(1, 3, 2, 1, 0, 0)",easy_money.mrg
299,0.0,19,.,0.482,175,Allison,sentence,0,17,2,1,2,0,(..)),"(2, 0)",easy_money.mrg
300,0.0,20,"""",0.494,175,Allison,sentence,0,-1,2,2,1,-2,"(("""")","(0, 0)",easy_money.mrg
301,0.0,20,Well,0.494,175,Allison,sentence,1,0,4,3,2,0,((INTJ(UHWell)),"(1, 0, 0, 0)",easy_money.mrg
302,0.0,20,I,0.494,175,Allison,sentence,1,1,4,2,2,0,(NP-SBJ(PRPI)),"(1, 1, 0, 0)",easy_money.mrg
303,0.0,20,was,0.494,175,Allison,sentence,1,2,4,2,1,-1,(VP(VBDwas),"(1, 2, 0, 0)",easy_money.mrg
304,0.0,20,a,0.494,175,Allison,sentence,1,3,5,2,1,0,(NP-PRD(DTa),"(1, 2, 1, 0, 0)",easy_money.mrg
305,0.0,20,researcher,0.494,175,Allison,sentence,1,4,5,1,4,3,(NNresearcher)))),"(1, 2, 1, 1, 0)",easy_money.mrg
306,0.0,20,",",0.494,175,Allison,sentence,0,4,2,1,1,0,"(,,)","(2, 0)",easy_money.mrg
307,0.0,20,and,0.494,175,Allison,sentence,1,5,2,1,1,-2,(CCand),"(3, 0)",easy_money.mrg
308,0.0,20,I,0.494,175,Allison,sentence,1,6,4,3,2,0,((NP-SBJ(PRPI)),"(4, 0, 0, 0)",easy_money.mrg
309,0.0,20,taught,0.494,175,Allison,sentence,1,7,4,2,1,-1,(V(VBDtaught),"(4, 1, 0, 0)",easy_money.mrg
310,0.0,20,a,0.494,175,Allison,sentence,1,8,5,2,1,0,(NP(DTa),"(4, 1, 1, 0, 0)",easy_money.mrg
311,0.0,20,little,0.494,175,Allison,sentence,1,9,5,1,2,0,(JJlittle)),"(4, 1, 1, 1, 0)",easy_money.mrg
312,0.0,20,at,0.494,175,Allison,sentence,1,10,5,2,1,-1,(PP-LOC(INat),"(4, 1, 2, 0, 0)",easy_money.mrg
313,0.0,20,a,0.494,175,Allison,sentence,1,11,6,2,1,0,(NP(DTa),"(4, 1, 2, 1, 0, 0)",easy_money.mrg
314,0.0,20,community,0.494,175,Allison,sentence,1,12,6,1,1,0,(NNcommunity),"(4, 1, 2, 1, 1, 0)",easy_money.mrg
315,0.0,20,college,0.494,175,Allison,sentence,1,13,6,1,5,4,(NNcollege))))),"(4, 1, 2, 1, 2, 0)",easy_money.mrg
316,0.0,20,.,0.494,175,Allison,sentence,0,13,2,1,1,0,(..),"(5, 0)",easy_money.mrg
317,0.0,20,"""",0.494,175,Allison,sentence,0,13,2,1,2,-1,"(""""))","(6, 0)",easy_money.mrg
318,0.0,21,He,0.915,175,Allison,sentence,1,0,3,3,2,-1,((NP-SBJ(PRPHe)),"(0, 0, 0)",easy_money.mrg
319,0.0,21,set,0.915,175,Allison,sentence,1,1,4,3,1,-1,(V(VP(VBDset),"(1, 0, 0, 0)",easy_money.mrg
320,0.0,21,the,0.915,175,Allison,sentence,1,2,5,2,1,0,(NP(DTthe),"(1, 0, 1, 0, 0)",easy_money.mrg
321,0.0,21,cup,0.915,175,Allison,sentence,1,3,5,1,2,0,(NNcup)),"(1, 0, 1, 1, 0)",easy_money.mrg
322,0.0,21,down,0.915,175,Allison,sentence,1,4,5,2,3,2,(PRT(RPdown))),"(1, 0, 2, 0, 0)",easy_money.mrg
323,0.0,21,and,0.915,175,Allison,sentence,1,5,3,1,1,-1,(CCand),"(1, 1, 0)",easy_money.mrg
324,0.0,21,looked,0.915,175,Allison,sentence,1,6,4,2,1,-1,(V(VBDlooked),"(1, 2, 0, 0)",easy_money.mrg
325,0.0,21,straight,0.915,175,Allison,sentence,1,7,5,2,2,0,(ADVP(RBstraight)),"(1, 2, 1, 0, 0)",easy_money.mrg
326,0.0,21,at,0.915,175,Allison,sentence,1,8,5,2,1,-1,(PP-CLR(INat),"(1, 2, 2, 0, 0)",easy_money.mrg
327,0.0,21,me,0.915,175,Allison,sentence,1,9,6,2,3,1,(NP(PRPme))),"(1, 2, 2, 1, 0, 0)",easy_money.mrg
328,0.0,21,for,0.915,175,Allison,sentence,1,10,5,2,1,-1,(PP-TMP(INfor),"(1, 2, 3, 0, 0)",easy_money.mrg
329,0.0,21,the,0.915,175,Allison,sentence,1,11,6,2,1,6,(NP(DTthe),"(1, 2, 3, 1, 0, 0)",easy_money.mrg
330,0.0,21,quey,0.915,175,Allison,pseudo_words,1,11,0,0,0,-6,,0,easy_money.mrg
331,0.0,21,first,0.915,175,Allison,sentence,1,12,6,1,1,0,(JJfirst),"(1, 2, 3, 1, 1, 0)",easy_money.mrg
332,0.0,21,time,0.915,175,Allison,sentence,1,13,6,1,5,4,(NNtime))))),"(1, 2, 3, 1, 2, 0)",easy_money.mrg
333,0.0,21,.,0.915,175,Allison,sentence,0,13,2,1,2,0,(..)),"(2, 0)",easy_money.mrg
334,0.0,22,"""",0.353,175,Allison,sentence,0,-1,2,2,1,-1,"(SBAR("""")","(0, 0)",easy_money.mrg
335,0.0,22,How,0.353,175,Allison,sentence,1,0,3,2,2,0,(WHADVP-1(WRBHow)),"(1, 0, 0)",easy_money.mrg
336,0.0,22,'s,0.353,175,Allison,sentence,1,1,3,2,1,3,(S(VBZ's),"(2, 0, 0)",easy_money.mrg
337,0.0,22,ake,0.353,175,Allison,pseudo_words,1,1,0,0,0,-4,,0,easy_money.mrg
338,0.0,22,your,0.353,175,Allison,sentence,1,2,4,2,1,-1,(NP-SBJ(PRP$your),"(2, 1, 0, 0)",easy_money.mrg
339,0.0,22,um,0.353,175,Allison,sentence,1,3,5,2,2,1,(INTJ(UHum)),"(2, 1, 1, 0, 0)",easy_money.mrg
340,0.0,22,...,0.353,175,Allison,sentence,0,3,4,1,1,0,"(,...)","(2, 1, 2, 0)",easy_money.mrg
341,0.0,22,business,0.353,175,Allison,sentence,1,4,4,1,2,0,(NNbusiness)),"(2, 1, 3, 0)",easy_money.mrg
342,0.0,22,*T*-1,0.353,175,Allison,sentence,1,4,4,2,3,2,(ADVP-PRD(-NONE-*T*-1))),"(2, 2, 0, 0)",easy_money.mrg
343,0.0,22,?,0.353,175,Allison,sentence,0,4,2,1,1,0,(.?),"(3, 0)",easy_money.mrg
344,0.0,22,"""",0.353,175,Allison,sentence,0,4,2,1,2,0,"(""""))","(4, 0)",easy_money.mrg
345,0.0,23,"""",0.628,175,Allison,sentence,0,-1,2,2,1,0,"(ADJP("""")","(0, 0)",easy_money.mrg
346,0.0,23,Fine,0.628,175,Allison,sentence,1,0,2,1,1,0,(JJFine),"(1, 0)",easy_money.mrg
347,0.0,23,.,0.628,175,Allison,sentence,0,0,2,1,1,0,(..),"(2, 0)",easy_money.mrg
348,0.0,23,"""",0.628,175,Allison,sentence,0,0,2,1,2,-1,"(""""))","(3, 0)",easy_money.mrg
349,0.0,24,I,0.28,175,Allison,sentence,1,0,3,3,2,-1,((NP-SBJ(PRPI)),"(0, 0, 0)",easy_money.mrg
350,0.0,24,waived,0.28,175,Allison,sentence,1,1,4,3,1,-1,(V(VP(VBDwaived),"(1, 0, 0, 0)",easy_money.mrg
351,0.0,24,down,0.28,175,Allison,sentence,1,2,5,2,2,0,(PRT(RPdown)),"(1, 0, 1, 0, 0)",easy_money.mrg
352,0.0,24,a,0.28,175,Allison,sentence,1,3,5,2,1,0,(NP(DTa),"(1, 0, 2, 0, 0)",easy_money.mrg
353,0.0,24,waitress,0.28,175,Allison,sentence,1,4,5,1,3,2,(NNwaitress))),"(1, 0, 2, 1, 0)",easy_money.mrg
354,0.0,24,and,0.28,175,Allison,sentence,1,5,3,1,1,-1,(CCand),"(1, 1, 0)",easy_money.mrg
355,0.0,24,ordered,0.28,175,Allison,sentence,1,6,4,2,1,-3,(V(VBDordered),"(1, 2, 0, 0)",easy_money.mrg
356,0.0,24,a,0.28,175,Allison,sentence,1,7,7,4,1,0,(N(NP(NP(DTa),"(1, 2, 1, 0, 0, 0, 0)",easy_money.mrg
357,0.0,24,cup,0.28,175,Allison,sentence,1,8,7,1,2,0,(NNcup)),"(1, 2, 1, 0, 0, 1, 0)",easy_money.mrg
358,0.0,24,of,0.28,175,Allison,sentence,1,9,7,2,1,-1,(PP(INof),"(1, 2, 1, 0, 1, 0, 0)",easy_money.mrg
359,0.0,24,decaf,0.28,175,Allison,sentence,1,10,8,2,4,3,(NP(JJdecaf)))),"(1, 2, 1, 0, 1, 1, 0, 0)",easy_money.mrg
360,0.0,24,and,0.28,175,Allison,sentence,1,11,5,1,1,-2,(CCand),"(1, 2, 1, 1, 0)",easy_money.mrg
361,0.0,24,a,0.28,175,Allison,sentence,1,12,7,3,1,0,(NP(NP(DTa),"(1, 2, 1, 2, 0, 0, 0)",easy_money.mrg
362,0.0,24,slice,0.28,175,Allison,sentence,1,13,7,1,2,0,(NNslice)),"(1, 2, 1, 2, 0, 1, 0)",easy_money.mrg
363,0.0,24,of,0.28,175,Allison,sentence,1,14,7,2,1,-1,(PP(INof),"(1, 2, 1, 2, 1, 0, 0)",easy_money.mrg
364,0.0,24,pie,0.28,175,Allison,sentence,1,15,8,2,7,6,(NP(NNpie))))))),"(1, 2, 1, 2, 1, 1, 0, 0)",easy_money.mrg
365,0.0,24,.,0.28,175,Allison,sentence,0,15,2,1,2,-1,(..)),"(2, 0)",easy_money.mrg
366,0.0,25,I,0.355,175,Allison,sentence,1,0,3,3,2,0,((NP-SBJ(PRPI)),"(0, 0, 0)",easy_money.mrg
367,0.0,25,did,0.355,175,Allison,sentence,1,1,3,2,1,0,(V(VBDdid),"(1, 0, 0)",easy_money.mrg
368,0.0,25,n't,0.355,175,Allison,sentence,1,2,3,1,1,-1,(RBn't),"(1, 1, 0)",easy_money.mrg
369,0.0,25,like,0.355,175,Allison,sentence,1,3,4,2,1,-1,(VP(VBlike),"(1, 2, 0, 0)",easy_money.mrg
370,0.0,25,his,0.355,175,Allison,sentence,1,4,5,2,1,0,(NP(PRP$his),"(1, 2, 1, 0, 0)",easy_money.mrg
371,0.0,25,tone,0.355,175,Allison,sentence,1,5,5,1,2,0,(NNtone)),"(1, 2, 1, 1, 0)",easy_money.mrg
372,0.0,25,much,0.355,175,Allison,sentence,1,6,5,2,4,3,(ADVP-TMP(RBmuch)))),"(1, 2, 2, 0, 0)",easy_money.mrg
373,0.0,25,.,0.355,175,Allison,sentence,0,6,2,1,2,0,(..)),"(2, 0)",easy_money.mrg
374,0.0,26,"""",0.333,175,Allison,sentence,0,-1,2,2,1,0,"(("""")","(0, 0)",easy_money.mrg
375,0.0,26,So,0.333,175,Allison,sentence,1,0,2,1,1,-1,(CCSo),"(1, 0)",easy_money.mrg
376,0.0,26,you,0.333,175,Allison,sentence,1,1,3,2,2,-1,(NP-SBJ(PRPyou)),"(2, 0, 0)",easy_money.mrg
377,0.0,26,sure,0.333,175,Allison,sentence,1,2,4,3,2,0,(ADJP-PR(ADJP(JJsure)),"(3, 0, 0, 0)",easy_money.mrg
378,0.0,26,0,0.333,175,Allison,sentence,1,2,4,2,1,-2,(SBA(-NONE-0),"(3, 1, 0, 0)",easy_money.mrg
379,0.0,26,you,0.333,175,Allison,sentence,1,3,6,3,2,0,((NP-SBJ(PRPyou)),"(3, 1, 1, 0, 0, 0)",easy_money.mrg
380,0.0,26,'re,0.333,175,Allison,sentence,1,4,6,2,1,0,(VP(VBP're),"(3, 1, 1, 1, 0, 0)",easy_money.mrg
